Date,Flow,405_Martin_Luther_King,410_Lawndale_Street ,420_South_Main_Street ,430_Stella_Link_Road ,440_Rice_Avenue,460_Gessner_Road,465_Beltway_8,470_Belle_Park_Drive,475_Bellaire_Boulevard,485_SH_6,Flow CMS - 08075110
3/10/2016 6:15,219.4552,0,0,0,0,0,0,0,0,0,0,196.235424
3/10/2016 6:30,212.376,0,0,0,0,0,0,0,0,0,0,192.55424
3/10/2016 6:45,205.579968,0,0,0,1.016,0,1.016,0,2.032,1.016,1.016,188.023552
3/10/2016 7:00,198.500768,0,0,3.048,4.064,5.08,5.08,0,1.016,1.016,2.032,184.0592
3/10/2016 7:15,192.55424,0,0,0,0,3.048,1.016,0,0,0,0,180.094848
3/10/2016 7:30,190.572064,0,0,0,0,0,0,0,0,0,0,175.56416
3/10/2016 7:45,190.572064,0,0,0,0,0,0,0,0,0,0,171.599808
3/10/2016 8:00,194.536416,0,0,0,0,0,0,0,0,0,0,169.334464
3/10/2016 8:15,195.952256,0,0,0,0,0,0,0,0,0,0,166.219616
3/10/2016 8:30,196.80176,0,0,0,0,0,0,0,0,0,0,164.23744
3/10/2016 8:45,195.38592,0,0,0,0,0,0,0,0,0,0,163.387936
3/10/2016 9:00,191.987904,0,0,0,0,0,0,0,0,0,0,162.8216
3/10/2016 9:15,191.987904,0,0,0,0,0,0,1.016,0,0,0,162.538432
3/10/2016 9:30,180.661184,0,0,0,0,0,0,0,0,0,0,160.556256
3/10/2016 9:45,174.14832,0,0,0,0,0,0,0,0,0,0,158.290912
3/10/2016 10:00,167.06912,0,0,0,0,0,0,0,0,0,0,156.025568
3/10/2016 10:15,160.556256,0,0,0,0,0,0,0,0,0,0,152.91072
3/10/2016 10:30,153.477056,0,0,0,0,0,0,0,0,0,0,149.795872
3/10/2016 10:45,147.530528,0,0,0,0,0,0,0,0,0,0,146.681024
3/10/2016 11:00,140.734496,0,0,0,0,0,0,0,0,0,0,143.283008
3/10/2016 11:15,134.5048,0,0,0,0,0,0,0,0,0,0,139.884992
3/10/2016 11:30,127.708768,0,0,0,0,0,0,0,0,0,0,136.486976
3/10/2016 11:45,122.328576,0,0,0,0,0,0,0,0,0,0,132.522624
3/10/2016 12:00,117.51472,0,0,0,0,0,0,0,0,0,0,129.690944
3/10/2016 12:15,112.700864,0,0,0,0,0,0,0,0,0,0,126.576096
3/10/2016 12:30,108.453344,0,0,0,0,0,0,0,0,0,0,123.461248
3/10/2016 12:45,103.35632,0,0,0,0,0,0,0,0,0,0,120.629568
3/10/2016 13:00,99.958304,0,0,0,0,0,0,0,0,0,0,117.797888
3/10/2016 13:15,96.843456,0,0,0,0,0,0,0,0,0,0,115.249376
3/10/2016 13:30,94.011776,0,0,0,0,0,0,0,0,0,0,112.417696
3/10/2016 13:45,90.61376,0,0,0,0,0,0,0,0,0,0,110.152352
3/10/2016 14:00,88.065248,0,0,0,0,0,0,0,0,0,0,107.60384
3/10/2016 14:15,84.9504,0,0,0,0,0,0,0,0,0,0,105.338496
3/10/2016 14:30,82.685056,0,0,0,0,0,0,0,0,0,0,103.35632
3/10/2016 14:45,80.419712,0,0,0,0,0,0,0,0,0,0,101.090976
3/10/2016 15:00,78.437536,0,0,0,0,0,0,0,0,0,0,99.391968
3/10/2016 15:15,75.605856,0,0,0,0,0,0,0,0,0,0,97.69296
3/10/2016 15:30,73.906848,0,0,0,0,0,0,0,0,0,0,96.27712
3/10/2016 15:45,72.20784,0,0,0,0,0,0,0,0,0,0,94.578112
3/10/2016 16:00,69.942496,0,0,0,0,0,0,0,0,0,0,93.162272
3/10/2016 16:15,68.243488,0,0,0,0,0,0,0,0,0,0,92.0296
3/10/2016 16:30,66.261312,0,0,0,0,0,0,0,0,0,0,90.896928
3/10/2016 16:45,64.845472,0,0,0,0,0,0,0,0,0,0,90.047424
3/10/2016 17:00,62.580128,0,0,0,0,0,0,0,0,0,0,88.914752
3/10/2016 17:15,61.164288,0,0,0,0,0,0,0,0,0,0,88.065248
3/11/2016 1:45,60.597952,0,0,0,0,0,0,0,0,0,0,88.065248
3/11/2016 2:00,57.766272,0,0,0,0,0,0,0,0,0,0,88.348416
3/18/2016 18:45,74.190016,0,0,0,0,0,0,0,0,0,0,120.912736
3/18/2016 19:00,81.269216,0,0,0,0,0,0,0,0,0,0,156.308736
3/18/2016 19:15,80.986048,0,0,0,0,0,1.016,0,0,0,0,186.041376
3/18/2016 19:30,73.340512,0,0,0,0,0,0,0,0,0,0,203.597792
3/18/2016 19:45,60.597952,0,0,0,0,0,0,0,0,0,0,201.898784
3/18/2016 20:00,47.855392,0,0,0,0,0,0,0,0,0,0,188.873056
3/18/2016 20:15,37.944512,0,0,0,0,0,0,0,0,0,0,174.14832
3/18/2016 20:30,30.582144,0,0,0,0,0,0,0,0,0,0,158.007744
3/18/2016 20:45,25.3152192,0,0,0,0,0,0,0,0,0,0,143.849344
3/18/2016 21:00,21.520768,0,0,0,0,0,0,0,0,0,0,131.67312
3/18/2016 21:15,18.8023552,0,0,0,0,0,0,0,0,0,0,120.912736
3/18/2016 21:30,16.4520608,0,0,0,0,0,0,0,0,0,0,111.285024
3/18/2016 21:45,14.5548352,0,0,0,0,0,0,0,0,0,0,102.789984
3/18/2016 22:00,13.1106784,0,0,0,0,0,0,0,0,0,0,94.578112
3/24/2016 6:30,120.3464,0,0,0,0,0,0,0,0,0,0,103.922656
3/24/2016 6:45,135.071136,0,0,0,0,0,0,0,0,0,0,116.948384
3/24/2016 7:00,142.716672,0,0,0,0,0,0,0,0,0,0,124.310752
3/24/2016 7:15,144.698848,0,0,0,0,0,0,0,0,0,0,128.275104
3/24/2016 7:30,142.99984,0,0,0,0,0,0,0,0,0,0,129.974112
3/24/2016 7:45,137.619648,0,0,0,0,0,0,0,0,0,0,131.389952
3/24/2016 8:00,131.389952,0,0,0,0,0,0,0,0,0,0,130.823616
3/24/2016 8:15,123.461248,0,0,0,0,0,0,0,0,0,0,129.124608
3/24/2016 8:30,115.532544,0,0,0,0,0,0,0,0,0,0,127.4256
3/24/2016 8:45,107.887008,0,0,0,0,0,0,0,0,0,0,124.310752
3/24/2016 9:00,100.52464,0,0,0,1.016,0,0,0,0,0,0,120.912736
3/24/2016 9:15,94.011776,0,0,0,0,0,0,0,0,0,0,117.51472
3/24/2016 9:30,86.649408,0,0,0,0,0,0,0,0,0,0,114.116704
3/24/2016 9:45,80.136544,0,0,0,0,0,0,0,0,0,0,110.43552
3/24/2016 10:00,73.906848,0,0,0,0,0,0,0,0,0,0,106.754336
3/24/2016 10:15,68.809824,0,0,0,0,0,0,0,0,0,0,103.639488
3/24/2016 10:30,63.7128,0,0,0,0,0,0,0,0,0,0,100.241472
3/24/2016 10:45,59.182112,0,0,0,0,0,0,0,0,0,0,97.409792
3/24/2016 11:00,54.651424,0,0,0,0,0,0,0,0,0,0,94.011776
3/24/2016 11:15,50.97024,0,0,0,0,0,0,0,0,0,0,90.61376
4/17/2016 23:30,102.789984,0,0,0,0,0,0,0,1.016,0,2.032,90.61376
4/17/2016 23:45,107.887008,0,0,0,0,0,0,0,0,1.016,0,95.993952
4/18/2016 0:00,112.417696,0,0,0,0,0,0,0,0,0,0,100.807808
4/18/2016 0:15,119.496896,0,0,0,0,0,0,0,0,0,1.016,105.055328
4/18/2016 0:30,117.51472,0,0,0,0,0,0,0,0,0,0,110.43552
4/18/2016 0:45,111.85136,0,0,0,0,0,0,0,0,0,0,114.966208
4/18/2016 1:00,107.60384,0,0,0,0,0,0,0,0,0,0,116.948384
4/18/2016 1:15,101.94048,0,0,0,0,0,0,0,0,0,0,117.797888
4/18/2016 1:30,95.993952,0,0,0,0,0,0,0,0,0,0,117.51472
4/18/2016 1:45,91.180096,0,0,0,0,0,0,0,0,0,0,116.382048
4/18/2016 2:00,85.233568,0,0,0,0,0,0,0,0,0,0,114.399872
4/18/2016 2:15,80.70288,0,0,0,0,0,0,0,0,0,0,112.417696
4/18/2016 2:30,76.172192,0,0,0,0,0,0,0,0,0,0,110.152352
4/18/2016 2:45,73.62368,0,0,0,0,0,0,0,0,0,0,107.60384
4/18/2016 3:00,71.358336,0,0,0,0,0,0,0,1.016,0,0,105.338496
4/18/2016 3:15,68.526656,0,0,0,0,0,0,0,0,0,2.032,103.35632
4/18/2016 3:30,65.12864,0,0,0,0,0,0,0,3.048,0,18.288,102.223648
4/18/2016 3:45,61.730624,0,0,0,1.016,0,2.032,0,24.384,26.416,20.32,101.090976
4/18/2016 4:00,58.898944,0,0,12.192,10.16,7.112,17.272,0,30.48,33.528,20.32,99.675136
4/18/2016 4:15,56.067264,0,0,15.24,10.16,13.208,37.592,0,30.48,35.56,8.128,97.976128
4/18/2016 4:30,53.80192,0,0,14.224,18.288,18.288,18.288,0,19.304,18.288,8.128,96.560288
4/18/2016 4:45,51.819744,0,0,15.24,17.272,15.24,20.32,0,22.352,16.256,7.112,95.427616
4/18/2016 5:00,50.120736,0,0,16.256,17.272,16.256,11.176,0,13.208,18.288,12.192,93.728608
4/18/2016 5:15,50.97024,0,0,12.192,19.304,16.256,6.096,0,9.144,8.128,10.16,92.595936
4/18/2016 5:30,91.746432,0,0,8.128,12.192,9.144,12.192,0,11.176,12.192,7.112,101.374144
4/18/2016 5:45,162.538432,0,0,7.112,9.144,10.16,11.176,0,11.176,11.176,11.176,130.25728
4/18/2016 6:00,275.239296,0,0,7.112,9.144,5.08,14.224,0,10.16,12.192,8.128,178.112672
4/18/2016 6:15,399.26688,0,0,8.128,14.224,14.224,13.208,0,7.112,5.08,2.032,244.94032
4/18/2016 6:30,492.71232,0,0,8.128,5.08,7.112,3.048,1.016,1.016,1.016,0,336.96992
4/18/2016 6:45,566.336,0,0,4.064,5.08,6.096,2.032,0,1.016,1.016,0,444.57376
4/18/2016 7:00,603.14784,0,0,1.016,0,0,0,0,0,0,1.016,543.68256
4/18/2016 7:15,639.95968,0,0,1.016,4.064,2.032,1.016,0,2.032,2.032,4.064,622.9696
4/18/2016 7:30,679.6032,0,0,2.032,3.048,5.08,4.064,0,5.08,5.08,5.08,690.92992
4/18/2016 7:45,713.58336,0,0,8.128,6.096,5.08,7.112,0,4.064,4.064,3.048,741.90016
4/18/2016 8:00,730.57344,0,0,4.064,7.112,6.096,8.128,0,5.08,4.064,2.032,795.70208
4/18/2016 8:15,739.06848,0,0,5.08,4.064,3.048,3.048,0,1.016,2.032,1.016,841.00896
4/18/2016 8:30,744.73184,0,0,1.016,2.032,2.032,2.032,0,1.016,1.016,1.016,869.32576
4/18/2016 8:45,744.73184,0,0,1.016,0,0,0,0,0,1.016,0,886.31584
4/18/2016 9:00,753.22688,0,0,0,1.016,1.016,1.016,0,1.016,1.016,1.016,894.81088
4/18/2016 9:15,764.5536,0,0,1.016,0,0,1.016,0,1.016,0,1.016,900.47424
4/18/2016 9:30,767.38528,0,0,0,1.016,1.016,0,0,0,1.016,0,920.296
4/18/2016 9:45,770.21696,0,0,1.016,1.016,1.016,0,0,1.016,0,1.016,928.79104
4/18/2016 10:00,764.5536,0,0,1.016,1.016,1.016,2.032,0,1.016,1.016,1.016,934.4544
4/18/2016 10:15,758.89024,0,0,2.032,1.016,1.016,0,0,1.016,1.016,1.016,934.4544
4/18/2016 10:30,758.89024,0,0,1.016,2.032,1.016,1.016,0,1.016,1.016,1.016,928.79104
4/18/2016 10:45,750.3952,0,0,1.016,1.016,1.016,1.016,0,0,0,1.016,917.46432
4/18/2016 11:00,744.73184,0,0,1.016,1.016,0,0,0,1.016,1.016,1.016,908.96928
4/18/2016 11:15,739.06848,0,0,0,0,1.016,1.016,0,2.032,2.032,1.016,900.47424
4/18/2016 11:30,736.2368,0,0,1.016,1.016,1.016,2.032,0,2.032,1.016,2.032,889.14752
4/18/2016 11:45,733.40512,0,1.016,2.032,2.032,2.032,1.016,0,1.016,2.032,1.016,880.65248
4/18/2016 12:00,730.57344,0,0,0,1.016,1.016,1.016,0,0,0,0,874.98912
4/18/2016 12:15,724.91008,0,0,0,0,0,1.016,0,0,0,0,872.15744
4/18/2016 12:30,724.91008,0,0,1.016,0,0,0,0,0,0,0,863.6624
4/18/2016 12:45,716.41504,0,0,0,0,0,0,0,0,0,0,855.16736
4/18/2016 13:00,716.41504,0,0,0,0,0,0,0,0,0,0,849.504
4/18/2016 13:15,713.58336,0,0,0,0,0,0,0,0,0,0,841.00896
4/18/2016 13:30,716.41504,0,0,0,0,0,0,0,0,0,0,832.51392
4/18/2016 13:45,707.92,0,0,0,0,0,0,0,0,0,0,826.85056
4/18/2016 14:00,699.42496,0,0,0,0,0,0,0,0,0,0,818.35552
4/18/2016 14:15,693.7616,0,0,0,0,0,0,0,0,0,0,807.0288
4/18/2016 14:30,688.09824,0,0,0,0,0,0,0,0,0,0,798.53376
4/18/2016 14:45,682.43488,0,0,0,0,0,0,0,0,0,0,787.20704
4/18/2016 15:00,673.93984,0,0,0,0,0,0,0,0,0,0,781.54368
4/18/2016 15:15,668.27648,0,0,0,0,0,0,0,0,0,0,770.21696
4/18/2016 15:30,659.78144,0,0,0,0,0,0,0,0,0,0,758.89024
4/18/2016 15:45,654.11808,0,0,0,0,0,0,0,0,0,0,750.3952
4/18/2016 16:00,645.62304,0,0,0,0,0,0,0,0,0,0,739.06848
4/18/2016 16:15,634.29632,0,0,0,0,0,0,0,0,0,0,724.91008
4/18/2016 16:30,622.9696,0,0,0,0,0,0,0,0,0,0,716.41504
4/18/2016 16:45,608.8112,0,0,0,0,0,0,0,0,0,0,702.25664
4/18/2016 17:00,597.48448,0,0,0,0,0,0,0,0,0,0,690.92992
4/18/2016 17:15,583.32608,0,0,0,0,0,0,0,0,0,0,673.93984
4/18/2016 17:30,566.336,0,0,0,0,1.016,0,0,0,0,0,659.78144
4/18/2016 17:45,552.1776,0,0,0,0,0,0,0,0,0,0,645.62304
4/18/2016 18:00,538.0192,0,0,0,0,0,0,0,0,0,0,625.80128
4/18/2016 18:15,521.02912,0,0,0,0,0,0,0,0,0,0,614.47456
4/18/2016 18:30,506.87072,0,0,0,0,0,0,0,0,0,0,597.48448
4/18/2016 18:45,492.71232,0,0,0,0,0,0,0,0,0,0,577.66272
4/18/2016 19:00,475.72224,0,0,0,0,0,0,0,1.016,0,0,557.84096
4/18/2016 19:15,461.56384,0,0,0,0,0,0,0,0,0,0,540.85088
4/18/2016 19:30,447.40544,0,0,0,0,0,0,0,0,0,0,521.02912
4/18/2016 19:45,433.24704,0,0,0,0,0,0,0,0,0,0,504.03904
4/18/2016 20:00,416.25696,0,0,0,0,0,0,0,0,0,0,484.21728
4/18/2016 20:15,402.09856,0,0,0,0,0,0,0,0,0,0,464.39552
4/18/2016 20:30,387.94016,0,0,0,0,0,0,0,0,0,0,447.40544
4/18/2016 20:45,373.78176,0,0,0,0,0,0,0,0,0,0,430.41536
4/18/2016 21:00,359.62336,0,0,0,0,0,0,0,0,0,0,410.5936
4/18/2016 21:15,345.46496,0,0,0,0,0,0,0,0,0,0,393.60352
4/18/2016 21:30,334.13824,0,0,0,0,0,0,0,0,0,0,376.61344
4/18/2016 21:45,319.97984,0,0,0,0,0,0,0,0,0,1.016,359.62336
4/18/2016 22:00,305.82144,0,0,0,0,0,0,0,0,0,0,345.46496
4/18/2016 22:15,294.49472,0,0,0,0,0,0,0,0,0,0,331.30656
4/18/2016 22:30,283.168,0,0,0,0,0,0,0,0,0,0,317.14816
4/18/2016 22:45,270.708608,0,0,1.016,1.016,0,0,0,0,0,0,302.98976
4/18/2016 23:00,258.249216,0,0,0,0,1.016,1.016,0,0,0,0,288.83136
4/18/2016 23:15,245.789824,0,0,0,0,0,0,0,0,0,0,274.956128
4/18/2016 23:30,233.896768,0,0,0,0,0,0,0,0,0,0,261.647232
4/18/2016 23:45,222.853216,0,0,0,0,0,0,0,0,0,0,249.471008
4/19/2016 0:00,211.809664,0,0,0,0,0,0,0,0,0,0,237.577952
4/19/2016 0:15,201.898784,0,0,0,0,0,0,0,0,0,0,224.835392
4/19/2016 0:30,192.837408,0,0,0,0,0,0,0,0,0,0,212.942336
4/19/2016 0:45,184.0592,0,0,0,0,0,0,0,0,0,0,200.199776
4/19/2016 1:00,175.847328,0,0,0,0,0,0,0,0,0,0,187.174048
4/19/2016 1:15,169.617632,0,0,0,0,0,0,0,0,0,0,177.546336
4/19/2016 1:30,163.104768,0,0,0,0,0,0,0,0,0,0,169.334464
4/19/2016 1:45,158.007744,0,0,0,0,0,0,0,0,0,0,161.40576
4/19/2016 2:00,152.627552,0,0,0,0,0,0,0,0,0,0,156.025568
4/19/2016 2:15,146.681024,0,0,0,0,0,0,0,0,0,0,150.645376
4/19/2016 2:30,141.867168,0,0,0,0,0,0,0,0,0,0,146.114688
4/19/2016 2:45,137.619648,0,0,0,0,0,0,0,0,0,0,142.150336
4/19/2016 3:00,133.372128,0,0,0,0,0,0,0,0,0,0,138.469152
4/19/2016 3:15,129.124608,0,0,0,0,0,0,0,0,0,0,135.354304
4/19/2016 3:30,124.877088,0,0,0,0,0,0,0,0,0,0,132.239456
4/19/2016 3:45,121.195904,0,0,0,0,0,0,0,0,0,0,129.124608
4/19/2016 4:00,118.647392,0,0,0,0,0,0,0,0,0,0,126.576096
4/19/2016 4:15,115.532544,0,0,0,0,0,0,0,0,0,0,124.59392
4/19/2016 4:30,112.134528,0,0,0,0,0,0,0,0,0,0,122.611744
4/19/2016 4:45,109.01968,0,0,0,0,0,0,0,0,0,0,120.063232
4/19/2016 5:00,107.037504,0,0,0,0,0,0,0,0,0,0,118.647392
4/19/2016 5:15,103.639488,0,0,0,0,0,0,0,0,0,0,116.665216
4/19/2016 5:30,101.374144,0,0,0,0,0,0,0,0,0,0,114.68304
4/19/2016 5:45,99.1088,0,0,0,0,0,0,0,0,0,0,113.550368
4/19/2016 6:00,97.126624,0,0,0,0,0,0,0,0,0,0,112.134528
4/19/2016 6:15,95.427616,0,0,0,0,0,0,0,0,0,0,110.43552
4/19/2016 6:30,92.312768,0,0,0,0,0,0,0,0,0,0,109.586016
4/19/2016 6:45,91.180096,0,0,0,0,0,0,0,0,0,0,108.453344
4/19/2016 7:00,89.19792,0,0,0,0,0,0,0,0,0,0,107.60384
4/19/2016 7:15,87.78208,0,0,0,0,0,0,0,0,0,0,106.754336
4/19/2016 7:30,85.799904,0,0,0,0,0,0,0,0,0,0,105.904832
4/19/2016 7:45,84.667232,0,0,0,0,0,0,0,0,0,0,105.055328
4/19/2016 8:00,82.685056,0,0,0,0,0,0,0,0,0,0,104.488992
4/19/2016 8:15,81.835552,0,0,0,0,0,0,0,0,0,0,103.639488
4/19/2016 8:30,80.419712,0,0,0,0,0,0,0,0,0,0,102.789984
4/19/2016 8:45,79.003872,0,0,0,0,0,0,0,0,0,0,102.223648
4/19/2016 9:00,77.588032,0,0,0,0,0,0,0,0,0,0,101.374144
4/19/2016 9:15,76.45536,0,0,0,0,0,0,0,0,0,0,100.807808
4/19/2016 9:30,75.605856,0,0,0,0,0,0,0,0,0,0,99.958304
4/19/2016 9:45,75.03952,0,0,0,0,0,0,0,0,0,0,99.1088
4/19/2016 10:00,73.340512,0,0,0,0,0,0,0,0,0,0,98.542464
4/19/2016 10:15,72.20784,0,0,0,0,0,0,0,0,0,0,97.976128
4/19/2016 10:30,71.358336,0,0,0,0,0,0,0,0,0,0,97.409792
4/19/2016 10:45,70.225664,0,0,0,0,0,0,0,0,0,0,96.843456
4/19/2016 11:00,69.659328,0,0,0,0,0,0,0,0,0,0,96.27712
4/19/2016 11:15,68.526656,0,0,0,0,0,0,0,0,0,0,95.427616
4/19/2016 11:30,67.677152,0,0,0,0,0,0,0,0,0,0,94.578112
4/19/2016 11:45,66.54448,0,0,0,0,0,0,0,0,0,0,94.011776
4/19/2016 12:00,65.978144,0,0,0,0,0,0,0,0,0,0,93.44544
4/19/2016 12:15,64.845472,0,0,0,0,0,0,0,0,0,0,92.595936
4/19/2016 12:30,64.279136,0,0,0,0,0,0,0,0,0,0,92.312768
4/19/2016 12:45,63.146464,0,0,1.016,0,0,0,0,0,0,0,91.463264
4/19/2016 13:00,62.29696,0,0,0,0,0,0,0,0,0,0,90.896928
4/19/2016 13:15,61.447456,0,0,0,0,0,0,0,0,0,0,90.330592
4/19/2016 13:30,60.597952,0,0,1.016,2.032,0,0,0,0,0,0,90.047424
4/19/2016 13:45,60.031616,0,0,3.048,2.032,3.048,0,0,0,0,0,89.19792
4/19/2016 14:00,59.46528,0,0,1.016,3.048,18.288,1.016,0,0,0,0,88.914752
4/19/2016 14:15,58.04944,0,0,4.064,6.096,0,1.016,0,0,2.032,0,90.61376
4/19/2016 14:30,57.483104,0,0,1.016,1.016,0,0,0,3.048,3.048,0,100.807808
4/19/2016 14:45,56.916768,0,0,0,0,0,1.016,0,0,0,2.032,112.417696
4/19/2016 15:00,57.483104,0,0,0,0,0,0,0,0,0,1.016,125.443424
4/19/2016 15:15,57.766272,0,0,0,0,0,0,0,0,0,0,132.239456
4/19/2016 15:30,68.243488,0,0,0,0,0,0,0,0,0,0,133.08896
4/19/2016 15:45,97.409792,0,0,0,0,0,0,0,0,0,0,131.67312
4/19/2016 16:00,109.586016,0,0,0,0,0,0,0,0,0,0,129.690944
4/19/2016 16:15,113.833536,0,0,0,0,0,0,0,0,0,0,129.124608
4/19/2016 16:30,114.116704,0,0,0,0,0,0,0,0,0,0,129.407776
4/19/2016 16:45,113.2672,0,0,0,0,0,0,0,0,0,0,128.84144
4/19/2016 17:00,109.869184,0,0,0,0,0,0,0,0,0,0,127.991936
4/19/2016 17:15,105.904832,0,0,0,0,0,0,0,0,0,0,126.576096
4/19/2016 17:30,100.52464,0,0,0,0,0,0,0,0,0,0,124.59392
4/19/2016 17:45,94.578112,0,0,0,0,0,0,0,0,0,0,122.045408
4/19/2016 18:00,90.61376,0,0,0,0,0,0,0,0,0,0,120.063232
4/19/2016 18:15,84.667232,0,0,0,0,0,0,0,0,0,0,116.948384
4/19/2016 18:30,79.28704,0,0,0,0,0,0,0,0,0,0,113.833536
4/19/2016 18:45,75.605856,0,0,0,0,0,0,0,0,0,0,111.001856
4/19/2016 19:00,71.641504,0,0,0,0,0,0,0,0,0,0,107.887008
4/19/2016 19:15,67.110816,0,0,0,0,0,0,0,0,0,0,105.338496
4/19/2016 19:30,64.279136,0,0,0,0,0,0,0,0,0,0,102.223648
4/19/2016 19:45,60.88112,0,0,0,0,0,0,0,0,0,0,99.958304
4/19/2016 20:00,58.332608,0,0,0,0,0,0,0,0,0,0,97.69296
4/19/2016 20:15,56.350432,0,0,0,0,0,0,0,0,0,0,95.993952
4/19/2016 20:30,54.368256,0,0,0,0,0,0,0,0,0,0,93.728608
4/19/2016 20:45,52.38608,0,0,0,0,0,0,0,0,0,0,91.746432
4/19/2016 21:00,51.253408,0,0,0,0,0,0,0,0,0,0,90.330592
4/19/2016 21:15,49.5544,0,0,0,0,0,0,0,0,0,0,88.914752
4/20/2016 11:45,97.409792,0,0,0,0,0,0,0,0,0,0,94.86128
4/20/2016 12:00,95.144448,0,0,0,0,0,0,0,0,0,0,105.621664
4/20/2016 12:15,89.764256,0,0,0,0,0,0,0,0,0,0,112.134528
4/20/2016 12:30,86.083072,0,0,0,0,0,0,0,0,0,0,114.68304
4/20/2016 12:45,82.968224,0,0,0,0,0,0,0,0,0,0,114.68304
4/20/2016 13:00,80.986048,0,0,0,0,0,0,0,0,0,0,112.984032
4/20/2016 13:15,78.720704,0,0,0,0,0,0,0,0,0,0,111.285024
4/20/2016 13:30,76.45536,0,0,0,0,0,0,0,0,0,0,109.302848
4/20/2016 13:45,73.906848,0,0,0,0,0,0,0,0,0,0,107.037504
4/20/2016 14:00,72.491008,0,0,0,0,0,0,0,0,0,0,104.77216
4/20/2016 14:15,69.659328,0,0,0,0,0,0,0,0,0,0,102.223648
4/20/2016 14:30,67.393984,0,0,0,0,0,0,0,0,0,0,100.241472
4/20/2016 14:45,64.562304,0,0,0,0,0,0,0,0,0,0,97.976128
4/20/2016 15:00,62.29696,0,0,0,0,0,0,0,0,0,0,95.993952
4/20/2016 15:15,60.314784,0,0,0,0,0,0,0,0,0,0,94.011776
4/20/2016 15:30,57.766272,0,0,0,0,0,0,0,0,0,0,91.746432
4/20/2016 15:45,56.067264,0,0,0,0,0,0,0,0,0,0,90.047424
4/20/2016 16:00,53.80192,0,0,0,0,0,0,0,0,0,0,87.78208
4/21/2016 11:30,37.095008,0,0,0,0,0,0,0,0,0,0,97.69296
4/21/2016 11:45,40.209856,0,0,0,0,0,0,0,0,0,0,107.887008
4/21/2016 12:00,62.013792,0,0,0,0,0,0,0,0,0,0,110.718688
4/21/2016 12:15,87.78208,0,0,0,0,0,0,0,0,0,1.016,109.869184
4/21/2016 12:30,106.188,0,0,0,0,0,0,0,0,0,0,108.453344
4/21/2016 12:45,116.665216,0,0,0,0,0,0,0,0,0,0,109.01968
4/21/2016 13:00,122.328576,0,0,0,0,0,0,0,0,0,0,111.001856
4/21/2016 13:15,123.461248,0,0,0,0,0,0,0,0,0,0,113.2672
4/21/2016 13:30,122.328576,0,0,0,0,0,0,0,0,0,0,115.532544
4/21/2016 13:45,119.496896,0,0,0,0,0,0,0,0,0,0,116.948384
4/21/2016 14:00,115.249376,0,0,0,0,0,0,0,0,0,0,117.797888
4/21/2016 14:15,110.152352,0,0,0,0,0,0,0,0,0,0,117.51472
4/21/2016 14:30,105.338496,0,0,0,0,0,0,0,0,0,0,116.948384
4/21/2016 14:45,100.241472,0,0,0,0,0,0,0,0,0,0,115.815712
4/21/2016 15:00,95.144448,0,0,0,0,0,0,0,0,0,0,114.399872
4/21/2016 15:15,90.330592,0,0,0,0,0,0,0,0,0,0,112.700864
4/21/2016 15:30,84.9504,0,0,0,0,0,0,0,0,0,0,110.718688
4/21/2016 15:45,80.136544,0,0,0,0,0,0,0,0,0,0,108.736512
4/21/2016 16:00,75.889024,0,0,0,0,0,0,0,0,0,0,106.471168
4/21/2016 16:15,71.924672,0,0,0,0,0,0,0,1.016,0,0,104.488992
4/21/2016 16:30,68.243488,0,0,0,0,0,0,0,0,0,0,102.223648
4/21/2016 16:45,64.562304,0,0,0,0,0,0,0,0,0,0,99.675136
4/21/2016 17:00,60.88112,0,0,0,0,0,0,0,0,0,0,96.843456
4/21/2016 17:15,57.766272,0,0,0,0,0,0,0,0,0,0,94.578112
4/21/2016 17:30,55.21776,0,0,0,0,0,0,0,0,0,0,91.746432
4/21/2016 17:45,52.669248,0,0,0,0,0,0,0,0,0,0,88.914752
4/24/2016 17:45,73.057344,0,0,0,0,0,0,0,0,0,0,94.86128
4/24/2016 18:00,71.641504,0,0,0,0,0,0,0,0,0,0,100.52464
4/24/2016 18:15,69.659328,0,0,0,0,0,0,0,0,0,0,103.639488
4/24/2016 18:30,67.110816,0,0,0,0,0,0,0,0,0,0,104.77216
4/24/2016 18:45,64.562304,0,0,0,0,0,0,0,0,0,0,104.205824
4/24/2016 19:00,60.88112,0,0,0,0,0,0,0,0,0,0,102.789984
4/24/2016 19:15,57.199936,0,0,0,0,0,0,0,0,0,0,100.807808
4/24/2016 19:30,54.085088,0,0,0,0,0,0,0,0,0,0,98.259296
4/24/2016 19:45,50.97024,0,0,0,0,0,0,0,0,0,0,95.427616
4/24/2016 20:00,49.5544,0,0,0,0,0,0,0,0,0,0,92.595936
4/24/2016 20:15,47.289056,0,0,0,0,0,0,0,0,0,0,89.764256
4/27/2016 7:00,69.092992,0,0,0,0,0,0,0,0,0,0,90.896928
4/27/2016 7:15,72.20784,0,0,0,0,0,0,0,0,0,0,93.728608
4/27/2016 7:30,73.62368,0,0,0,0,0,0,0,1.016,0,0,95.144448
4/27/2016 7:45,73.906848,0,0,0,0,0,0,0,0,0,0,95.144448
4/27/2016 8:00,72.491008,0,0,0,0,0,0,0,0,0,0,95.144448
